i,d1,d2,sum
1,2,4,6
2,6,2,8
3,6,1,7
4,3,3,6
5,6,5,11
6,3,1,4
7,2,4,6
8,4,1,5
9,2,2,4
10,3,5,8
11,3,5,8
12,2,5,7
13,6,6,12
14,4,6,10
15,4,2,6
16,3,4,7
17,1,4,5
18,5,2,7
19,3,1,4
20,5,1,6
21,3,5,8
22,5,5,10
23,1,1,2
24,5,4,9
25,1,3,4
26,3,4,7
27,6,2,8
28,6,5,11
29,2,6,8
30,1,1,2
31,3,2,5
32,5,6,11
33,3,1,4
34,2,3,5
35,4,4,8
36,4,5,9
37,6,4,10
38,4,6,10
39,2,6,8
40,5,3,8
41,2,5,7
42,3,4,7
43,6,5,11
44,6,6,12
45,1,3,4
46,1,3,4
47,6,1,7
48,2,4,6
49,5,3,8
50,4,2,6
51,6,6,12
52,3,4,7
53,4,2,6
54,1,2,3
55,5,1,6
56,6,5,11
57,1,3,4
58,6,1,7
59,3,3,6
60,1,5,6
61,3,6,9
62,1,6,7
63,6,2,8
64,5,6,11
65,5,1,6
66,5,3,8
67,2,3,5
68,6,1,7
69,4,5,9
70,4,5,9
71,6,3,9
72,5,5,10
73,6,6,12
74,2,2,4
75,4,4,8
76,5,3,8
77,2,4,6
78,5,2,7
79,3,2,5
80,3,2,5
81,3,4,7
82,2,3,5
83,3,2,5
84,2,1,3
85,2,6,8
86,3,1,4
87,5,4,9
88,1,2,3
89,5,2,7
90,4,1,5
91,4,6,10
92,4,2,6
93,2,4,6
94,2,3,5
95,1,5,6
96,4,2,6
97,3,4,7
98,5,4,9
99,3,1,4
100,4,4,8
